Name,Tract,latitude,longitude,service_type
Throop St & Taylor St,283200,41.868968,-87.659141,divvy station
Karlov Ave & Armitage Ave,200402,41.91748,-87.728952,divvy station
Morgan St & Pershing Rd,839900,41.823613,-87.650931,divvy station
Kildare Ave & Montrose Ave,160200,41.96108,-87.73569,divvy station
University Ave & 59th St,836200,41.787878,-87.598906,divvy station
Paulina St & Howard St,10202,42.019159,-87.673573,divvy station
Halsted St & Clybourn Ave,842200,41.909668,-87.648128,divvy station
Theater on the Lake,70101,41.926277,-87.630834,divvy station
Hoyne Ave & Balmoral Ave,40100,41.979851,-87.681932,divvy station
Milwaukee Ave & Cuyler Ave,150200,41.954468,-87.749594,divvy station
Avers Ave & Belmont Ave,831100,41.939408,-87.723574,divvy station
Valli Produce - Evanston Plaza,809700,42.039742,-87.699413,divvy station
Mozart St & Jackson Blvd,837000,41.877507,-87.6974,divvy station
Central Ave & Parker Ave,190701,41.9301785,-87.7661217,divvy station
N Paulina St & Lincoln Ave,831900,41.943838,-87.671469,divvy station
Western Ave & Ardmore Ave,20801,41.9867636,-87.6898796,divvy station
Lavergne Ave & Fullerton Ave,191100,41.924034,-87.751191,divvy station
Smith Park,242800,41.892048,-87.689397,divvy station
Meade Ave & Addison St,170200,41.9459174,-87.7788824,divvy station
Fairbanks Ct & Grand Ave,81403,41.8918473721,-87.6205801964,divvy station
Kedzie Ave & Redfield Dr,660900,41.76523,-87.70316,divvy station
Cherry Ave & Blackhawk St,842200,41.907221,-87.655618,divvy station
Richmond St & 59th St,630800,41.7865155,-87.6973314,divvy station
Pulaski Rd & 51st St,570500,41.800434,-87.7247496,divvy station
LaSalle St & Illinois St,81700,41.890762,-87.631697,divvy station
Exchange Ave & 79th St,431400,41.752029,-87.552096,divvy station
Pulaski & Ann Lurie Pl,570200,41.8162761,-87.7246058,divvy station
LaSalle St & Washington St,839100,41.882664,-87.63253,divvy station
Augusta Blvd & Laramie Ave,251100,41.8986607,-87.7554551,divvy station
Larrabee St & Menomonee St,71600,41.91468,-87.64332,divvy station
Ashland Ave & McDowell Ave,842600,41.80887,-87.66454,divvy station
Damen Ave & Sunnyside Ave,40900,41.96325,-87.679258,divvy station
Kostner Ave & Belmont Ave,161200,41.939191,-87.737112,divvy station
Halsted St & Archer Ave,840200,41.847203,-87.646795,divvy station
California Ave & Montrose Ave,160601,41.961068,-87.695439,divvy station
St Louis Ave & Norman Bobbins Ave,630300,41.794422,-87.71137,divvy station
Avenue O & 118th St,550100,41.6810014591,-87.5379312227,divvy station
Kedzie Ave & Bryn Mawr Ave,831800,41.9822297591,-87.7088865638,divvy station
Michigan Ave & 114th St,491400,41.6870147947,-87.6210522652,divvy station
Sacramento Blvd & Franklin Blvd,836700,41.8904687924,-87.7026075125,divvy station
Western Ave & Leland Ave,40600,41.9663998018,-87.688704282,divvy station
Western Ave & Congress Pkwy,282700,41.8747488508,-87.6864452757,divvy station
Loomis St & Lexington St,832900,41.8722287322,-87.661363855,divvy station
Hegewisch Metra Station,550200,41.6485007627,-87.5460898876,divvy station
Wabash Ave & 87th St,440300,41.7365530183,-87.6226441562,divvy station
Spaulding Ave & Division St,836600,41.9027065944,-87.709219571,divvy station
Wood St & 35th St,590700,41.8301046542,-87.6702983089,divvy station
Kedzie Ave & Lake St,836800,41.884603285,-87.7063037436,divvy station
Central Park Ave & North Ave,230800,41.9096568756,-87.7166319516,divvy station
Bissell St & Armitage Ave*,71100,41.9182955629,-87.6521833241,divvy station
Southport Ave & Belmont Ave,62800,41.9394777504,-87.6637476683,divvy station
Lincoln Park Conservatory,71400,41.9239313114,-87.6358245313,divvy station
Clyde Ave & 87th St,450300,41.7371514643,-87.5727403164,divvy station
Halsted St & 51st St,843800,41.8018316405,-87.645213904,divvy station
State St & 123rd St,530502,41.6706438369,-87.6225864887,divvy station
Halsted St & 69th St,681100,41.7690617203,-87.6446135779,divvy station
Elston Ave & Cortland St,832300,41.9164334291,-87.6667463779,divvy station
Kosciuszko Park,220702,41.9305853714,-87.7237773635,divvy station
Bradley Park,510200,41.7178783019,-87.5645917654,divvy station
Greenview Ave & Diversey Pkwy,62700,41.9325896343,-87.6659363508,divvy station
Calumet Ave & 51st St,381800,41.8022946509,-87.6180535802,divvy station
Wallace St & 35th St,839900,41.8307070514,-87.641255334,divvy station
Jeffery Blvd & 76th St,431200,41.757120068,-87.5758393587,divvy station
Altgeld Gardens,540101,41.6566655297,-87.5988006592,divvy station
California Ave & Fletcher St,210800,41.9384287915,-87.698007756,divvy station
California Ave & 26th St,843500,41.8436799146,-87.6949685812,divvy station
Kedzie Ave & Leland Ave,140800,41.966686362,-87.7080519806,divvy station
Torrence Ave & 126th Pl,550200,41.6663120083,-87.5572156906,divvy station
Calumet Ave & 21st St,330100,41.8541842495,-87.6191537415,divvy station
Keystone Ave & Montrose Ave,140500,41.9611080162,-87.7289701012,divvy station
Dodge Ave & Main St,809700,42.0346318516,-87.699187696,divvy station
Halsted St & North Branch St,842200,41.8993902855,-87.6485449076,divvy station
Humboldt Blvd & Armitage Ave,221300,41.917513394,-87.7018089555,divvy station
Wilton Ave & Belmont Ave,62100,41.9402319181,-87.6529437304,divvy station
DuSable Museum,400300,41.7915680106,-87.6078521774,divvy station
Ashland Ave & 74th St,671900,41.7592360243,-87.6634740829,divvy station
Lake Park Ave & 35th St,351000,41.8312742355,-87.6087991946,divvy station
Clarendon Ave & Gordon Ter,31400,41.9578665242,-87.6495051384,divvy station
Elizabeth St & 92nd St,730201,41.7267989637,-87.6542901993,divvy station
Franklin St & Chicago Ave,81800,41.8967469731,-87.6356676221,divvy station
Mies van der Rohe Way & Chicago Ave,81300,41.8969446264,-87.6217576861,divvy station
Loomis Blvd & 84th St,711100,41.7414865286,-87.6584100723,divvy station
Kedzie Ave & Harrison St,837300,41.8735996746,-87.7048707493,divvy station
Glenwood Ave & Morse Ave,10501,42.0079719229,-87.6655023944,divvy station
Wells St & Institute Pl,81800,41.8973798607,-87.6344203949,divvy station
McClurg Ct & Ohio St,81402,41.8925921197,-87.6172891259,divvy station
Martin Luther King Dr & 111th St,491400,41.6926389565,-87.6136738648,divvy station
St. Louis Ave & Fullerton Ave,220601,41.9248155968,-87.7144950628,divvy station
Kimball Ave & Belmont Ave,831100,41.9393939534,-87.7120676637,divvy station
Michigan Ave & Washington St,320100,41.8839840647,-87.6246839762,divvy station
Dauphin Ave & 103rd St,490902,41.7072503678,-87.6076626778,divvy station
California Ave & 23rd Pl,301200,41.8491096918,-87.6951398068,divvy station
Kingsbury St & Erie St,81800,41.8938080562,-87.641697228,divvy station
State St & Pearson St,81100,41.897448,-87.628722,divvy station
Wentworth Ave & 104th St,491000,41.705307997,-87.6292169094,divvy station
Franklin St & Illinois St,81800,41.8910233103,-87.6354798675,divvy station
Austin Blvd & Lake St,251400,41.8879437943,-87.7742734551,divvy station
Commercial Ave & 130th St,550200,41.6591504276,-87.5507622957,divvy station
Peoria St & Jackson Blvd,833100,41.8776415963,-87.6496177912,divvy station
Laflin St & Cullerton St,310600,41.8549145758,-87.6635599136,divvy station
Lakefront Trail & Bryn Mawr Ave,30604,41.9840441152,-87.6522812247,divvy station
Lincoln Ave & Roscoe St*,831900,41.943350247,-87.6706677675,divvy station
Ewing Ave & Burnham Greenway,520100,41.7127487611,-87.5348138809,divvy station
Kedzie Ave & Roosevelt Rd,843000,41.8664927817,-87.7064961757,divvy station
Rockwell St & Eastwood Ave,40700,41.9659001398,-87.6936384935,divvy station
Big Marsh Park,838800,41.6858770556,-87.5738239288,divvy station
Western Ave & Walton St,242400,41.8984176894,-87.6865960164,divvy station
Clinton St & Polk St,841900,41.8714665178,-87.6409491327,divvy station
St. Louis Ave & Balmoral Ave,831800,41.9803942348,-87.7161149615,divvy station
Halsted St & 96th St,730500,41.7197121836,-87.643019557,divvy station
Paulina St & Flournoy St,838200,41.8730610879,-87.6691348851,divvy station
Federal St & Polk St,839000,41.8720776329,-87.6295437729,divvy station
Chicago State University,490500,41.7189634217,-87.6082956791,divvy station
Ashland Ave & Chicago Ave,243200,41.8959543573,-87.6677280664,divvy station
Stony Island Ave & 90th St,480300,41.7313949433,-87.5857436657,divvy station
Sheridan Rd & Loyola Ave,10503,42.0010437798,-87.6611982433,divvy station
Western Ave & 28th St,841300,41.8415177081,-87.6851314409,divvy station
California Ave & Byron St,160700,41.9521621933,-87.698051113,divvy station
Princeton Ave & 47th St,835500,41.8093177092,-87.633449288,divvy station
State St & Pershing Rd,380500,41.823015238,-87.6265680185,divvy station
MLK Jr Dr & 63rd St,842500,41.7800806366,-87.6159428567,divvy station
Commercial Ave & 100th St,510100,41.7133173955,-87.5510975718,divvy station
Harper Ave & 59th St,411000,41.7879428129,-87.5883151702,divvy station
Stony Island Ave & 67th St,843900,41.7734584995,-87.5853397391,divvy station
Olive Harvey College,500100,41.7095811353,-87.5902336836,divvy station
State St & 35th St,842000,41.831036314,-87.6267975569,divvy station
Michigan Ave & Jackson Blvd,320400,41.878005,-87.624144,divvy station
Oglesby Ave & 100th St,510300,41.7133974844,-87.5658416748,divvy station
Constance Ave & 95th St,510300,41.722290741,-87.5789684057,divvy station
Baltimore Ave & 87th St,460700,41.7373356004,-87.5485146046,divvy station
Major Taylor Trail & 124th St,530503,41.6686963533,-87.6371133327,divvy station
Loomis St & Archer Ave,600600,41.8416325396,-87.6574349533,divvy station
Budlong Woods Library,20801,41.9836647089,-87.6964225611,divvy station
Sheffield Ave & Wellington Ave,63000,41.9362534831,-87.6526620984,divvy station
Kedzie Ave & 21st St,841700,41.8535336321,-87.7050730318,divvy station
Leavitt St & Archer Ave,590500,41.8287920199,-87.6806044594,divvy station
Ridge Blvd & Touhy Ave,10701,42.0121322774,-87.6829126443,divvy station
Clark St & Columbia Ave,830600,42.0044506293,-87.6724024047,divvy station
Campbell Ave & Fullerton Ave,221500,41.9246324716,-87.6893070063,divvy station
Jefferson St & Monroe St,281900,41.8803296336,-87.6427459717,divvy station
Troy St & Elston Ave,210100,41.9452435685,-87.7066499009,divvy station
DuSable Lake Shore Dr & Wellington Ave,63200,41.9366884495,-87.6368290186,divvy station
Ada St & 113th St,750600,41.6875616234,-87.6554757357,divvy station
Cottage Grove Ave & 67th St,420800,41.773720952,-87.60563486,divvy station
Ellis Ave & 53rd St,410600,41.7993362626,-87.6009581145,divvy station
Western Ave & Monroe St,280900,41.8797877089,-87.686112808,divvy station
Hale Ave & 107th St,750200,41.6992061681,-87.6689189672,divvy station
Damen Ave & 59th St,670500,41.7858610651,-87.6741439104,divvy station
Wentworth Ave & Cermak Rd*,841100,41.8532144185,-87.6318722963,divvy station
Western Ave & 111th St,750400,41.691211035,-87.6812973619,divvy station
Milwaukee Ave & Rockwell St,221500,41.920195562,-87.6926591992,divvy station
Halsted St & 111th St,750600,41.6922625559,-87.6426118612,divvy station
Kedzie Ave & Chicago Ave,836700,41.8954653031,-87.7061278837,divvy station
Damen Ave & Foster Ave,40402,41.9756148046,-87.6794590387,divvy station
Wells St & Polk St,839000,41.8727315423,-87.6335164905,divvy station
Vincennes Ave & 104th St,720700,41.704925565,-87.6568681096,divvy station
Halsted St & 21st St,310300,41.8537798107,-87.6466029882,divvy station
Ashland Ave & 78th St,710400,41.7522048494,-87.6636993885,divvy station
Halsted St & 18th St,310200,41.8575056803,-87.6459914446,divvy station
Loomis St & 89th St,711400,41.7323797533,-87.6580694318,divvy station
Field Blvd & South Water St,320100,41.8863490627,-87.6175165471,divvy station
Monticello Ave & Irving Park Rd,160400,41.9540048388,-87.7191281797,divvy station
Shields Ave & 43rd St,835500,41.8162076786,-87.6348193497,divvy station
Prairie Ave & 43rd St,835900,41.816658893,-87.6194124619,divvy station
Rush St & Cedar St,81202,41.9023087012,-87.627690528,divvy station
Kedzie Ave & 110th St,740300,41.6923947459,-87.7009606361,divvy station
Desplaines St & Jackson Blvd,281900,41.8781189009,-87.6439476013,divvy station
Walden Pkwy & 100th St,720200,41.7121641036,-87.6677334309,divvy station
Clark St & Leland Ave,31800,41.9670878392,-87.6672908664,divvy station
Elizabeth St & Fulton St,833000,41.8867107732,-87.6596572995,divvy station
Woodlawn Ave & Lake Park Ave,390200,41.8140927105,-87.5970051479,divvy station
Cottage Grove Ave & 63rd St,420500,41.7805309407,-87.6059702039,divvy station
Summit Ave & 86th St,711000,41.7378484767,-87.6448997855,divvy station
Clark St & Lake St,839100,41.8860208277,-87.6308760584,divvy station
Homewood Ave & 115th St,750500,41.684595072,-87.6707080007,divvy station
Washtenaw Ave & Ogden Ave,843300,41.8619304928,-87.6934504509,divvy station
Wacker Dr & Washington St,839100,41.8831433644,-87.6372420788,divvy station
Lincoln Ave & Winona St,40201,41.9749112968,-87.6925025594,divvy station
Lincoln Ave & Belle Plaine Ave,50200,41.9560035508,-87.6801614463,divvy station
Halsted St & 73rd St,681300,41.761605438,-87.6441609767,divvy station
Ogden Ave & Roosevelt Rd,842900,41.8665014832,-87.68469707,divvy station
Central Park Ave & Elbridge Ave,210602,41.9353372826,-87.7168892935,divvy station
Francisco Ave & Foster Ave,40300,41.9756327252,-87.7014194389,divvy station
Warren Park East,20500,42.0045496219,-87.6806661451,divvy station
Southport Ave & Wellington Ave,62800,41.9357746177,-87.6636001468,divvy station
Calumet Ave & 18th St,330100,41.8576175529,-87.6194107533,divvy station
Lake Park Ave & 53rd St,410900,41.7994942937,-87.5864498959,divvy station
Millard Ave & 26th St,300600,41.8445311246,-87.715921998,divvy station
Clark St & Touhy Ave,10702,42.0125601154,-87.6743671152,divvy station
East End Ave & 87th St,480100,41.7368152144,-87.5828012824,divvy station
Burnham Greenway & 112th St,520500,41.6917738512,-87.5304311514,divvy station
Drake Ave & Montrose Ave,140702,41.9611540757,-87.7165690733,divvy station
McClurg Ct & Erie St,81401,41.894503,-87.617854,divvy station
Cottage Grove Ave & 111th Pl,500300,41.6917097585,-87.610001564,divvy station
Wentworth Ave & Cermak Rd,841100,41.8530845574,-87.6319313049,divvy station
Pine Grove Ave & Waveland Ave,60900,41.9494727409,-87.6464527845,divvy station
Museum of Science and Industry,411000,41.7917282095,-87.583945009,divvy station
Wentworth Ave & 33rd St,340500,41.8345298856,-87.6318229814,divvy station
LaSalle St & Adams St,839100,41.8793443735,-87.6319852213,divvy station
California Ave & Francis Pl,221300,41.9184911537,-87.6974228024,divvy station
Fort Dearborn Dr & 31st St*,350100,41.838676329,-87.6088321209,divvy station
Wentworth Ave & 24th St,841100,41.8500836935,-87.6321405172,divvy station
Winchester Ave & Elston Ave,832300,41.9240908504,-87.6764600747,divvy station
Streeter Dr & Grand Ave,81402,41.892278,-87.612043,divvy station
Wentworth Ave & 63rd St,834600,41.7800796326,-87.6297463052,divvy station
Rainbow - Beach,431400,41.7578714483,-87.54938625,divvy station
Broadway & Thorndale Ave,30601,41.9897425114,-87.6601406209,divvy station
Albany Ave & Bloomingdale Ave,222600,41.9140267127,-87.705126462,divvy station
St. Clair St & Erie St,81401,41.8943451374,-87.6227983832,divvy station
Marquette Ave & 89th St,460600,41.7336687907,-87.5583422184,divvy station
California Ave & 21st St,840700,41.8537957935,-87.6958228648,divvy station
Damen Ave & Grand Ave,243100,41.892394453,-87.676885128,divvy station
State St & Kinzie St,81500,41.8893754666,-87.6270765066,divvy station
Sawyer Ave & Irving Park Rd,160800,41.9535861789,-87.7093107999,divvy station
Damen Ave & 74th St,672000,41.7592740393,-87.6736342907,divvy station
Eggleston Ave & 92nd St,730100,41.7275756593,-87.6348280907,divvy station
Jeffery Blvd & 67th St,843900,41.7735175513,-87.5771428255,divvy station
Lawndale Ave & 111th St,740400,41.6913191922,-87.7128857374,divvy station
South Shore Dr & 74th St,431400,41.7621889604,-87.55927465,divvy station
California Ave & Lake St,837100,41.8844539566,-87.6962981368,divvy station
Burnham Greenway & 105th St,520400,41.7045750872,-87.52823174,divvy station
Kingsbury St & Kinzie St,81800,41.8891768326,-87.6385057718,divvy station
Sheridan Rd & Argyle St,31300,41.9732868203,-87.6547595859,divvy station
Clark St & Lunt Ave,10702,42.0090111806,-87.6741117239,divvy station
Central Park Ave & Ogden Ave,841400,41.8540635039,-87.7151173353,divvy station
Maplewood Ave & Peterson Ave,20801,41.9902360287,-87.6933696402,divvy station
Pulaski Rd & Congress Pkwy,260700,41.87441021,-87.7260915935,divvy station
Damen Ave & Cullerton St,310900,41.8549665188,-87.6756995916,divvy station
Richmond St & Diversey Ave,220400,41.9319019689,-87.7011951301,divvy station
State St & Chicago Ave,81600,41.8966172004,-87.6285785437,divvy station
Houston Ave & 92nd St,461000,41.7282042154,-87.549700141,divvy station
Greenwood Ave & 97th St,500100,41.7187031548,-87.5970357656,divvy station
Racine Ave & 35th St,839700,41.8306885647,-87.6562106609,divvy station
Franklin St & Adams St (Temp),839100,41.8794340914,-87.6355040073,divvy station
63rd St Beach,843900,41.7809109642,-87.5763237476,divvy station
Greenwood Ave & 91st St,470100,41.7282642682,-87.5972986221,divvy station
Eastlake Ter & Howard St,10300,42.0192025019,-87.6643028855,divvy station
